Datum	Wtag	Sonntag	Losungsvers	Losungstext	Lehrtextvers	Lehrtext
06.04.2016	Mittwoch		Jesaja 61,1.2	Der HERR hat mich gesandt, zu trösten alle Trauernden.	Markus 16,9-10	Als Jesus auferstanden war früh am ersten Tag der Woche, erschien er zuerst Maria von Magdala, von der er sieben böse Geister ausgetrieben hatte. Und sie ging hin und verkündete es denen, die mit ihm gewesen waren und Leid trugen und weinten.
07.04.2016	Donnerstag		Psalm 44,9	Täglich rühmen wir uns Gottes und preisen deinen Namen ewiglich.	Kolosser 3,16	Mit Psalmen, Lobgesängen und geistlichen Liedern singt Gott dankbar in euren Herzen.
08.04.2016	Freitag		5.Mose 31,8	Der HERR aber, der selber vor euch hergeht, der wird mit dir sein und wird die Hand nicht abtun und dich nicht verlassen. Fürchte dich nicht und erschrick nicht!	Römer 8,38.39	Ich bin gewiss, dass weder Tod noch Leben, weder Engel noch Mächte noch Gewalten, weder Gegenwärtiges noch Zukünftiges uns scheiden kann von der Liebe Gottes, die in Christus Jesus ist, unserm Herrn.
09.04.2016	Samstag		Psalm 26,12	Ich will den HERRN loben in den Versammlungen.	Apostelgeschichte 2,46-47	Sie waren täglich einmütig beieinander im Tempel und brachen das Brot hier und dort in den Häusern, hielten die Mahlzeiten mit Freude und lauterem Herzen und lobten Gott.
10.04.2016	Sonntag	Miserikordias Domini (Die Erde ist voll der Güte des HERRN. Psalm 33,5)	1.Könige 8,56	Es ist nicht e i n s dahingefallen von allen seinen guten Worten, die der HERR geredet hat durch seinen Knecht Mose.	1.Thessalonicher 5,24	Treu ist er, der euch ruft; er wird’s auch tun.
11.04.2016	Montag		Maleachi 3,10	Bringt die Zehnten in voller Höhe und prüft mich hiermit, spricht der HERR Zebaoth, ob ich euch dann nicht des Himmels Fenster auftun werde und Segen herabschütten die Fülle.	2.Korinther 9,6	Wer da kärglich sät, der wird auch kärglich ernten; und wer da sät im Segen, der wird auch ernten im Segen.
12.04.2016	Dienstag		Amos 4,13	Siehe, er ist’s, der die Berge macht und den Wind schafft; er zeigt dem Menschen, was er im Sinne hat.	Matthäus 16,3	/Jesus sprach:/ Über das Aussehen des Himmels könnt ihr urteilen; könnt ihr dann nicht auch über die Zeichen der Zeit urteilen?
13.04.2016	Mittwoch		Psalm 33,21	Unser Herz freut sich des HERRN, und wir trauen auf seinen heiligen Namen.	1.Petrus 1,13	Setzt eure Hoffnung ganz auf die Gnade, die euch angeboten wird in der Offenbarung Jesu Christi.
14.04.2016	Donnerstag		Jesaja 29,13	Dies Volk naht mir mit seinem Munde und ehrt mich mit seinen Lippen, aber ihr Herz ist fern von mir.	Markus 3,35	/Jesus sprach:/ Wer Gottes Willen tut, der ist mein Bruder und meine Schwester und meine Mutter.
15.04.2016	Freitag		2.Chronik 30,9	Der HERR, euer Gott, ist gnädig und barmherzig und wird sein Angesicht nicht von euch wenden, wenn ihr euch zu ihm bekehrt.	Apostelgeschichte 3,19-20	Kehrt also um und richtet euch aus auf die Vergebung eurer Sünden, damit vom Angesicht des Herrn her Zeiten der Erquickung kommen.
16.04.2016	Samstag		Psalm 22,20	Du, HERR, sei nicht ferne; meine Stärke, eile, mir zu helfen!	Markus 10,47-48	Der blinde Bartimäus fing an, zu schreien und zu sagen: Jesus, du Sohn Davids, erbarme dich meiner! Und viele fuhren ihn an, er solle stillschweigen. Er aber schrie noch viel mehr: Du Sohn Davids, erbarme dich meiner!
17.04.2016	Sonntag	Jubilate (Jauchzet Gott, alle Lande! Psalm 66,1)	Psalm 59,17	Ich will des Morgens rühmen deine Güte; denn du bist mir Schutz und Zuflucht in meiner Not.	2.Korinther 1,3	Gelobt sei Gott, der Vater unseres Herrn Jesus Christus, der Vater der Barmherzigkeit und Gott allen Trostes.
18.04.2016	Montag		Daniel 2,44	Der Gott des Himmels wird ein Reich aufrichten, das nimmermehr zerstört wird.	Offenbarung 12,10	/Der Seher Johannes schreibt:/ Und ich hörte eine große Stimme, die sprach im Himmel: Nun ist das Heil und die Kraft und das Reich unseres Gottes geworden und die Macht seines Christus.
19.04.2016	Dienstag		Psalm 100,5	Der HERR ist freundlich, und seine Gnade währet ewig und seine Wahrheit für und für.	2.Korinther 5,18	Gott hat uns mit sich selber versöhnt durch Christus.
20.04.2016	Mittwoch		Sacharja 1,3	Kehrt euch zu mir, spricht der HERR Zebaoth, so will ich mich zu euch kehren.	2.Petrus 3,9	Der Herr hat Geduld mit euch und will nicht, dass jemand verloren werde, sondern dass jedermann zur Buße finde.
21.04.2016	Donnerstag		Jesaja 51,4	Merkt auf mich, ihr Völker, und ihr Menschen, hört mir zu! Denn Weisung wird von mir ausgehen, und mein Recht will ich gar bald zum Licht der Völker machen.	1.Timotheus 2,3-4	Gott, unser Heiland, will, dass allen Menschen geholfen werde und sie zur Erkenntnis der Wahrheit kommen.
22.04.2016	Freitag		Jesaja 45,12	Ich bin’s, dessen Hände den Himmel ausgebreitet haben und der seinem ganzen Heer geboten hat.	Offenbarung 15,3	Groß und wunderbar sind deine Werke, Herr, allmächtiger Gott!
23.04.2016	Samstag		Sprüche 10,12	Hass erregt Hader; aber Liebe deckt alle Übertretungen zu.	1.Korinther 13,4-6	Die Liebe ist langmütig und freundlich, die Liebe eifert nicht, die Liebe treibt nicht Mutwillen, sie bläht sich nicht auf, sie verhält sich nicht ungehörig, sie sucht nicht das Ihre, sie lässt sich nicht erbittern, sie rechnet das Böse nicht zu, sie freut sich nicht über die Ungerechtigkeit, sie freut sich aber an der Wahrheit.
24.04.2016	Sonntag	Kantate (Singet dem HERRN ein neues Lied! Psalm 98,1)	Jeremia 31,9	Sie werden weinend kommen, aber ich will sie trösten und leiten. Ich will sie zu Wasserbächen führen auf ebenem Wege, dass sie nicht zu Fall kommen; denn ich bin Israels Vater.	Johannes 16,22	Ihr habt nun Traurigkeit; aber ich will euch wiedersehen, und euer Herz soll sich freuen, und eure Freude soll niemand von euch nehmen.
25.04.2016	Montag		Jesaja 46,9	Gedenkt des Vorigen, wie es von alters her war: Ich bin Gott und sonst keiner mehr, ein Gott, dem nichts gleicht.	1.Korinther 8,6	Wir haben doch nur e i n e n Gott, den Vater, von dem alle Dinge sind und wir zu ihm; und e i n e n Herrn, Jesus Christus, durch den alle Dinge sind und wir durch ihn.
26.04.2016	Dienstag		Hiob 31,4	Sieht Gott nicht meine Wege und zählt alle meine Schritte?	Hebräer 4,13	Kein Geschöpf ist vor ihm verborgen, sondern es ist alles bloß und aufgedeckt vor den Augen Gottes, dem wir Rechenschaft geben müssen.
27.04.2016	Mittwoch		Prediger 5,6	Wo Träume sich mehren und Nichtigkeiten und viele Worte, da fürchte Gott!	Titus 3,9	Von törichten Fragen aber, von Geschlechtsregistern, von Zank und Streit über das Gesetz halte dich fern; denn sie sind unnütz und nichtig.
28.04.2016	Donnerstag		Psalm 40,18	Ich bin arm und elend; der HERR aber sorgt für mich.	Markus 6,41-42	Jesus dankte und brach die Brote und gab sie den Jüngern, damit sie unter ihnen austeilten, und die zwei Fische teilte er unter sie alle. Und sie aßen alle und wurden satt.
29.04.2016	Freitag		Jesaja 57,16	/Gott spricht:/ Ich will nicht immerdar hadern und nicht ewiglich zürnen.	2.Timotheus 1,9	Gott hat uns errettet und uns berufen mit heiligem Ruf, nicht aufgrund unseres Tuns, sondern aufgrund seiner freien Entscheidung und seiner Gnade, die uns in Christus Jesus zugedacht wurde.
30.04.2016	Samstag		5.Mose 32,10	Er behütete sein Volk wie seinen Augapfel.	1.Johannes 4,16	Wir haben erkannt und geglaubt die Liebe, die Gott zu uns hat.
01.05.2016	Sonntag	Rogate (Betet!)	Jeremia 24,7	Ich will ihnen ein Herz geben, dass sie mich erkennen sollen, dass ich der HERR bin.	2.Timotheus 2,8	Halt im Gedächtnis Jesus Christus, der auferstanden ist von den Toten.
02.05.2016	Montag		Jesaja 53,12	Er hat die Sünde vieler getragen, und für die Übeltäter trat er ein.	2.Korinther 5,21	Gott hat den, der von keiner Sünde wusste, für uns zur Sünde gemacht, damit wir in ihm die Gerechtigkeit würden, die vor Gott gilt.
03.05.2016	Dienstag		Psalm 51,15	Ich will die Übertreter deine Wege lehren, dass sich die Sünder zu dir bekehren.	Markus 1,15	/Jesus sprach:/ Erfüllt ist die Zeit, und nahe gekommen ist das Reich Gottes. Kehrt um und glaubt an das Evangelium!
04.05.2016	Mittwoch		Psalm 118,15.16	Man singt mit Freuden vom Sieg in den Hütten der Gerechten: Die Rechte des HERRN ist erhöht; die Rechte des HERRN behält den Sieg!	Matthäus 13,43	Die Gerechten werden leuchten wie die Sonne in ihres Vaters Reich.
05.05.2016	Donnerstag	Himmelfahrt des Herrn	Psalm 46,2-3	Gott ist unsre Zuversicht und Stärke, eine Hilfe in den großen Nöten, die uns getroffen haben. Darum fürchten wir uns nicht.	Matthäus 28,18	/Christus spricht:/ Mir ist gegeben alle Gewalt im Himmel und auf Erden.
06.05.2016	Freitag		Sprüche 15,1	Eine linde Antwort stillt den Zorn; aber ein hartes Wort erregt Grimm.	2.Timotheus 2,24-25	Ein Knecht des Herrn aber soll nicht streitsüchtig sein, sondern freundlich gegen jedermann, im Lehren geschickt, der Böses ertragen kann und mit Sanftmut die Widerspenstigen zurechtweist.
07.05.2016	Samstag		Maleachi 3,18	Ihr werdet den Unterschied sehen zwischen einem Gerechten und einem Ungerechten, zwischen einem, der Gott dient, und einem, der ihm nicht dient.	Matthäus 7,21	Es werden nicht alle, die zu mir sagen: Herr, Herr!, in das Himmelreich kommen, sondern die den Willen tun meines Vaters im Himmel.
08.05.2016	Sonntag	Exaudi (HERR, höre meine Stimme! Psalm 27,7)	Jeremia 20,13	Singet dem HERRN, rühmet den HERRN, der des Armen Leben aus den Händen der Boshaften errettet!	Römer 12,12	Seid fröhlich in Hoffnung, geduldig in Trübsal, beharrlich im Gebet.
09.05.2016	Montag		Hesekiel 16,62	Ich will meinen Bund mit dir aufrichten, sodass du erfahren sollst, dass ich der HERR bin.	Kolosser 1,5-6	Von der Hoffnung habt ihr schon zuvor gehört durch das Wort der Wahrheit, das Evangelium, das zu euch gekommen ist, wie es auch in aller Welt Frucht bringt und auch bei euch wächst.
10.05.2016	Dienstag		Sacharja 8,13	Ich will euch erlösen, dass ihr ein Segen sein sollt.	2.Korinther 3,5	/Paulus schreibt:/ Ich meine nicht, dass ich einem solchen Auftrag aus eigener Kraft gewachsen bin und mir irgendetwas selbst zuschreiben kann. Gott ist es, der mir die Fähigkeit dazu geschenkt hat.
11.05.2016	Mittwoch		Jesaja 60,16	Ich, der HERR, bin dein Heiland, und ich, der Mächtige, dein Erlöser.	Markus 5,41-42	Jesus ergriff das Kind bei der Hand und sprach zu ihm: Talita kum! – das heißt übersetzt: Mädchen, ich sage dir, steh auf! Und sogleich stand das Mädchen auf und ging umher.
12.05.2016	Donnerstag		Josua 8,1	Fürchte dich nicht und verzage nicht!	1.Timotheus 6,12	Kämpfe den guten Kampf des Glaubens.
13.05.2016	Freitag		Psalm 130,4	Bei dir ist die Vergebung, dass man dich fürchte.	1.Johannes 1,7	Wenn wir im Licht wandeln, wie er im Licht ist, so haben wir Gemeinschaft untereinander, und das Blut Jesu, seines Sohnes, macht uns rein von aller Sünde.
14.05.2016	Samstag		5.Mose 5,21	Du sollst nicht begehren deines Nächsten Frau.	1.Thessalonicher 4,3	Das ist der Wille Gottes, eure Heiligung, dass ihr meidet die Unzucht.
15.05.2016	Sonntag	Pfingstfest	Psalm 119,10	Ich suche dich von ganzem Herzen; lass mich nicht abirren von deinen Geboten.	Hebräer 13,9	Es ist ein köstlich Ding, dass das Herz fest werde, welches geschieht durch Gnade.
16.05.2016	Montag	Pfingstmontag	Sacharja 13,9	Ich will sagen: Es ist mein Volk; und sie werden sagen: HERR, mein Gott!	1.Petrus 2,25	Ihr wart wie die irrenden Schafe; aber ihr seid nun bekehrt zu dem Hirten und Bischof eurer Seelen.
17.05.2016	Dienstag		Jesaja 61,6	Ihr sollt Priester des HERRN heißen, und man wird euch Diener unsres Gottes nennen.	2.Timotheus 1,6	/Paulus schreibt an Timotheus:/ Ich erinnere dich daran, dass du erweckest die Gabe Gottes, die in dir ist.
18.05.2016	Mittwoch		3.Mose 19,2	Ihr sollt heilig sein, denn ich bin heilig, der HERR, euer Gott.	Epheser 4,24	Zieht den neuen Menschen an, der nach Gott geschaffen ist in wahrer Gerechtigkeit und Heiligkeit.
19.05.2016	Donnerstag		Jesaja 40,6.8	Alles Fleisch ist Gras, und alle seine Güte ist wie eine Blume auf dem Felde. Das Gras verdorrt, die Blume verwelkt, aber das Wort unseres Gottes bleibt ewiglich.	Markus 13,31	Himmel und Erde werden vergehen; meine Worte aber werden nicht vergehen.
20.05.2016	Freitag		2.Mose 23,1	Biete deine Hand nicht einem, der Unrecht tut, indem du als Zeuge Gewalt deckst.	Epheser 4,25	Legt die Lüge ab und redet die Wahrheit, ein jeder mit seinem Nächsten.
21.05.2016	Samstag		Psalm 84,12	Gott der HERR ist Sonne und Schild.	Matthäus 6,31	Darum sollt ihr nicht sorgen.
22.05.2016	Sonntag	Trinitatis (Dreieinigkeit)	Sacharja 8,21	Lasst uns gehen, den HERRN anzuflehen und zu suchen den HERRN Zebaoth; wir selber wollen hingehen.	Epheser 2,18	Durch Christus haben wir in e i n e m Geist den Zugang zum Vater.
23.05.2016	Montag		3.Mose 19,32	Vor einem grauen Haupt sollst du aufstehen und die Alten ehren.	Römer 12,10	Einer komme dem andern mit Ehrerbietung zuvor.
24.05.2016	Dienstag		Jesaja 10,1.2	Weh denen, die unrechte Gesetze machen, um die Sache der Armen zu beugen und Gewalt zu üben am Recht der Elenden!	2.Korinther 6,14	Was hat die Gerechtigkeit zu schaffen mit der Ungerechtigkeit? Was hat das Licht für Gemeinschaft mit der Finsternis?
25.05.2016	Mittwoch		Psalm 91,11-12	Der HERR hat seinen Engeln befohlen, dass sie dich behüten auf allen deinen Wegen, dass sie dich auf den Händen tragen und du deinen Fuß nicht an einen Stein stoßest.	2.Timotheus 4,17	/Paulus schreibt:/ Der Herr stand mir bei und stärkte mich.
26.05.2016	Donnerstag		Jesaja 12,4	Machet kund unter den Völkern sein Tun, verkündiget, wie sein Name so hoch ist!	Markus 16,15	Jesus sprach zu seinen Jüngern: Gehet hin in alle Welt und predigt das Evangelium aller Kreatur.
27.05.2016	Freitag		Psalm 74,21	HERR, lass den Geringen nicht beschämt davongehen.	2.Korinther 12,9	Lass dir an meiner Gnade genügen; denn meine Kraft ist in den Schwachen mächtig.
28.05.2016	Samstag		Hiob 33,28	Gott hat mich erlöst, dass ich nicht hinfahre zu den Toten, sondern mein Leben das Licht sieht.	1.Korinther 6,14	Gott hat den Herrn auferweckt und wird auch uns auferwecken durch seine Kraft.
29.05.2016	Sonntag	1. Sonntag nach Trinitatis	Psalm 143,6	Ich breite meine Hände aus zu dir, meine Seele dürstet nach dir wie ein dürres Land.	Matthäus 11,28	Kommt her zu mir, alle, die ihr mühselig und beladen seid; ich will euch erquicken.
30.05.2016	Montag		2.Mose 3,14	Gott sprach zu Mose: Ich werde sein, der ich sein werde.	Matthäus 28,20	/Jesus Christus spricht:/ Ich bin bei euch alle Tage bis an der Welt Ende.
31.05.2016	Dienstag		Psalm 106,3	Wohl denen, die das Gebot halten und tun immerdar recht!	Johannes 15,12	Das ist mein Gebot, dass ihr euch untereinander liebt, wie ich euch liebe.
01.06.2016	Mittwoch		Hesekiel 20,11	Ich gab ihnen meine Gebote und lehrte sie meine Gesetze, durch die der Mensch lebt, der sie hält.	Johannes 14,23	/Jesus sprach:/ Wer mich liebt, der wird mein Wort halten; und mein Vater wird ihn lieben, und wir werden zu ihm kommen und Wohnung bei ihm nehmen.
02.06.2016	Donnerstag		Hesekiel 33,11	So kehrt nun um von euren bösen Wegen. Warum wollt ihr sterben?	Lukas 15,7	Es wird Freude im Himmel sein über e i n e n Sünder, der Buße tut, mehr als über neunundneunzig Gerechte, die der Buße nicht bedürfen.
03.06.2016	Freitag		Psalm 84,4	Der Vogel hat ein Haus gefunden und die Schwalbe ein Nest für ihre Jungen – deine Altäre, HERR Zebaoth, mein König und mein Gott.	Epheser 2,19	Ihr seid nun nicht mehr Gäste und Fremdlinge, sondern Mitbürger der Heiligen und Gottes Hausgenossen.
04.06.2016	Samstag		Hosea 1,7	Ich will mich erbarmen über das Haus Juda und will ihnen helfen, aber nicht durch Bogen, Schwert, Rüstung, Ross und Wagen.	Römer 9,16	So liegt es nun nicht an jemandes Wollen oder Laufen, sondern an Gottes Erbarmen.
05.06.2016	Sonntag	2. Sonntag nach Trinitatis	2.Mose 33,15	Mose sprach zu dem HERRN: Wenn nicht dein Angesicht vorangeht, so führe uns nicht von hier hinauf.	Johannes 16,13	Wenn der Geist der Wahrheit kommen wird, wird er euch in alle Wahrheit leiten.
06.06.2016	Montag		Jesaja 5,8	Wehe denen, die ein Haus zum andern bringen und einen Acker an den andern rücken, bis kein Raum mehr da ist und sie allein das Land besitzen!	Lukas 12,15	Seht zu und hütet euch vor aller Habgier; denn niemand lebt davon, dass er viele Güter hat.
07.06.2016	Dienstag		Psalm 16,11	Du tust mir kund den Weg zum Leben.	Römer 6,23	Die Gabe Gottes ist das ewige Leben in Christus Jesus, unserm Herrn.
08.06.2016	Mittwoch		Psalm 146,8	Der HERR richtet auf, die niedergeschlagen sind.	Johannes 7,37	/Jesus rief:/ Wen da dürstet, der komme zu mir und trinke!
09.06.2016	Donnerstag		2.Samuel 14,14	Gott will nicht das Leben wegnehmen, sondern er ist darauf bedacht, dass das Verstoßene nicht auch von ihm verstoßen werde.	Markus 2,16-17	/Die Schriftgelehrten sprachen zu den Jüngern Jesu:/ Isst er mit den Zöllnern und Sündern? Als das Jesus hörte, sprach er zu ihnen: Die Starken bedürfen keines Arztes, sondern die Kranken.
10.06.2016	Freitag		5.Mose 3,24	Wo ist ein Gott im Himmel und auf Erden, der es deinen Werken und deiner Macht gleichtun könnte?	Matthäus 7,24	Wer meine Rede hört und tut sie, der gleicht einem klugen Mann, der sein Haus auf Fels baute.
11.06.2016	Samstag		Psalm 19,12	Dein Knecht lässt sich durch deine Gebote warnen.	Lukas 8,18	So seht nun darauf, wie ihr zuhört.
12.06.2016	Sonntag	3. Sonntag nach Trinitatis	Psalm 143,10	Lehre mich tun nach deinem Wohlgefallen, denn du bist mein Gott; dein guter Geist führe mich auf ebener Bahn.	Kolosser 2,6-7	Wie ihr nun den Herrn Christus Jesus angenommen habt, so lebt auch in ihm und seid in ihm verwurzelt und gegründet und fest im Glauben.
13.06.2016	Montag		Jesaja 58,11	Du wirst sein wie ein bewässerter Garten und wie eine Wasserquelle, der es nie an Wasser fehlt.	Johannes 4,14	Wer von dem Wasser trinken wird, das ich ihm gebe, den wird in Ewigkeit nicht dürsten, sondern das Wasser, das ich ihm geben werde, das wird in ihm eine Quelle des Wassers werden, das in das ewige Leben quillt.
14.06.2016	Dienstag		Psalm 37,5	Befiehl dem HERRN deine Wege und hoffe auf ihn, er wird’s wohlmachen.	Römer 5,2	Durch Jesus Christus haben wir den Zugang im Glauben zu dieser Gnade, in der wir stehen, und rühmen uns der Hoffnung der zukünftigen Herrlichkeit.
15.06.2016	Mittwoch		4.Mose 23,12	Muss ich nicht das halten und reden, was mir der HERR in den Mund gibt?	Apostelgeschichte 4,20	Wir können’s ja nicht lassen, von dem zu reden, was wir gesehen und gehört haben.
16.06.2016	Donnerstag		Psalm 94,11	Der HERR kennt die Gedanken der Menschen: sie sind nur ein Hauch!	Römer 12,16	Haltet euch nicht selbst für klug.
17.06.2016	Freitag		Jeremia 23,28	Ein Prophet, der Träume hat, der erzähle Träume; wer aber mein Wort hat, der predige mein Wort recht. Wie reimen sich Stroh und Weizen zusammen?, spricht der HERR.	1.Johannes 4,1	Ihr Lieben, glaubt nicht einem jeden Geist, sondern prüft die Geister.
18.06.2016	Samstag		Jeremia 33,9	Das soll mein Ruhm und meine Wonne, mein Preis und meine Ehre sein unter allen Völkern auf Erden, wenn sie all das Gute hören, das ich Jerusalem tue.	Römer 15,8-9	Christus ist ein Diener der Juden geworden um der Wahrhaftigkeit Gottes willen, um die Verheißungen zu bestätigen, die den Vätern gegeben sind; die Heiden aber sollen Gott loben um der Barmherzigkeit willen.
19.06.2016	Sonntag	4. Sonntag nach Trinitatis	Jesaja 66,1	So spricht der HERR: Der Himmel ist mein Thron und die Erde der Schemel meiner Füße! Was ist denn das für ein Haus, das ihr mir bauen könntet?	Markus 13,21	Wenn dann jemand zu euch sagen wird: Siehe, hier ist der Christus; siehe, da ist er!, so glaubt es nicht.
20.06.2016	Montag		Psalm 138,6	Der HERR ist hoch und sieht auf den Niedrigen und kennt den Stolzen von ferne.	1.Korinther 1,28	Das Geringe vor der Welt und das Verachtete hat Gott erwählt.
21.06.2016	Dienstag		5.Mose 4,39	Du sollst heute wissen und zu Herzen nehmen, dass der HERR Gott ist oben im Himmel und unten auf Erden und sonst keiner.	Apostelgeschichte 17,27-28	Er ist nicht ferne von einem jeden unter uns. Denn in ihm leben, weben und sind wir.
22.06.2016	Mittwoch		5.Mose 10,12	Nun, Israel, was fordert der HERR, dein Gott, noch von dir, als dass du den HERRN, deinen Gott, fürchtest, dass du in allen seinen Wegen wandelst und ihn liebst und dem HERRN, deinem Gott, dienst von ganzem Herzen und von ganzer Seele?	1.Johannes 2,5	Wer sein Wort bewahrt, in dem ist die Liebe Gottes wirklich zur Vollendung gekommen. Daran erkennen wir, dass wir in ihm sind.
23.06.2016	Donnerstag		Psalm 18,36	Du gibst mir den Schild deines Heils, und deine Rechte stärkt mich.	1.Korinther 4,20	Das Reich Gottes steht nicht in Worten, sondern in Kraft.
24.06.2016	Freitag	Johannistag	Psalm 34,4	Preiset mit mir den HERRN und lasst uns miteinander seinen Namen erhöhen!	Johannes 1,6-7	Es war ein Mensch, von Gott gesandt, der hieß Johannes. Der kam zum Zeugnis, um von dem Licht zu zeugen, damit sie alle durch ihn glaubten.
25.06.2016	Samstag		Psalm 103,17-18	Die Gnade des HERRN währt von Ewigkeit zu Ewigkeit über denen, die ihn fürchten, und seine Gerechtigkeit auf Kindeskind bei denen, die seinen Bund halten.	Hebräer 13,8	Jesus Christus gestern und heute und derselbe auch in Ewigkeit.
26.06.2016	Sonntag	5. Sonntag nach Trinitatis	1.Mose 26,24	Fürchte dich nicht, denn ich bin mit dir und will dich segnen.	Apostelgeschichte 4,13	Sie sahen den Freimut des Petrus und Johannes und wunderten sich; denn sie merkten, dass sie ungelehrte und einfache Leute waren, und wussten auch von ihnen, dass sie mit Jesus gewesen waren.
27.06.2016	Montag		Psalm 31,24	Liebet den HERRN, alle seine Heiligen!	Markus 12,32-33	Er ist nur e i n e r, und ist kein anderer außer ihm; und ihn lieben von ganzem Herzen, von ganzem Gemüt und von allen Kräften, und seinen Nächsten lieben wie sich selbst, das ist mehr als alle Brandopfer und Schlachtopfer.
28.06.2016	Dienstag		Jesaja 55,12	Ihr sollt in Freuden ausziehen und im Frieden geleitet werden.	Johannes 14,27	Den Frieden lasse ich euch, meinen Frieden gebe ich euch. Nicht gebe ich euch, wie die Welt gibt. Euer Herz erschrecke nicht und fürchte sich nicht.
29.06.2016	Mittwoch		5.Mose 8,10	Wenn du gegessen hast und satt bist, sollst du den HERRN, deinen Gott, loben.	Apostelgeschichte 14,17	Gott hat sich selbst nicht unbezeugt gelassen, hat viel Gutes getan und euch vom Himmel Regen und fruchtbare Zeiten gegeben, hat euch ernährt und eure Herzen mit Freude erfüllt.
30.06.2016	Donnerstag		Jesaja 57,18	Ihre Wege habe ich gesehen, aber ich will sie heilen und sie leiten und ihnen wieder Trost geben.	Markus 6,12-13	Die Zwölf zogen aus und predigten, man solle Buße tun, und trieben viele böse Geister aus und salbten viele Kranke mit Öl und machten sie gesund.
01.07.2016	Freitag		1.Chronik 29,14	Was bin ich? Was ist mein Volk, dass wir freiwillig so viel zu geben vermochten? Von dir ist alles gekommen, und von deiner Hand haben wir dir’s gegeben.	2.Korinther 8,14	/Paulus schreibt:/ Im Augenblick habt ihr mehr als die andern. Darum ist es nur recht, dass ihr denen helft, die in Not sind. Wenn dann einmal ihr in Not seid und sie mehr haben als ihr, sollen sie euch helfen. So kommt es zu einem Ausgleich zwischen euch.
02.07.2016	Samstag		Psalm 30,4	HERR, du hast mich heraufgeholt aus dem Totenreich, zum Leben mich zurückgerufen von denen, die hinab zur Grube fuhren.	Kolosser 1,13	Er hat uns errettet von der Macht der Finsternis und hat uns versetzt in das Reich seines lieben Sohnes.
03.07.2016	Sonntag	6. Sonntag nach Trinitatis	Joel 2,11-12	Der Tag des HERRN ist groß und voller Schrecken, wer kann ihn ertragen? Doch auch jetzt noch, spricht der HERR, bekehrt euch zu mir von ganzem Herzen!	Römer 13,12	Die Nacht ist vorgerückt, der Tag aber nahe herbeigekommen. So lasst uns ablegen die Werke der Finsternis und anlegen die Waffen des Lichts.
04.07.2016	Montag		Psalm 104,33	Ich will dem HERRN singen mein Leben lang und meinen Gott loben, solange ich bin.	Epheser 5,19	Ermuntert einander mit Psalmen und Lobgesängen und geistlichen Liedern, singt und spielt dem Herrn in eurem Herzen.
05.07.2016	Dienstag		Psalm 119,73	Deine Hand hat mich gemacht und bereitet; unterweise mich, dass ich deine Gebote lerne.	1.Korinther 1,4-5	/Paulus schreibt:/ Ich danke meinem Gott allezeit euretwegen für die Gnade Gottes, die euch gegeben ist in Christus Jesus, dass ihr durch ihn in allen Stücken reich gemacht seid, in aller Lehre und in aller Erkenntnis.
06.07.2016	Mittwoch		Zefanja 3,15	Der HERR, der König Israels, ist bei dir, dass du dich vor keinem Unheil mehr fürchten musst.	1.Korinther 16,13	Wachet, steht im Glauben, seid mutig und seid stark!
07.07.2016	Donnerstag		Jeremia 1,7	Sage nicht: »Ich bin zu jung«, sondern du sollst gehen, wohin ich dich sende, und predigen alles, was ich dir gebiete.	Apostelgeschichte 18,9-10	/Der Herr sprach zu Paulus:/ Fürchte dich nicht, sondern rede und schweige nicht! Denn ich bin mit dir.
08.07.2016	Freitag		Psalm 50,1	Gott, der HERR, der Mächtige, redet und ruft der Welt zu vom Aufgang der Sonne bis zu ihrem Niedergang.	Hebräer 1,1-2	Nachdem Gott vorzeiten vielfach und auf vielerlei Weise geredet hat zu den Vätern durch die Propheten, hat er in diesen letzten Tagen zu uns geredet durch den Sohn.
09.07.2016	Samstag		Jeremia 32,17	Ach HERR, siehe, du hast Himmel und Erde gemacht durch deine große Kraft und durch deinen ausgereckten Arm, und es ist kein Ding vor dir unmöglich.	2.Korinther 1,9	Wir setzen unser Vertrauen nicht auf uns selbst, sondern auf Gott, der die Toten auferweckt, der uns aus Todesnot errettet hat und erretten wird.
10.07.2016	Sonntag	7. Sonntag nach Trinitatis	Jesaja 62,3	Du wirst sein eine schöne Krone in der Hand des HERRN und ein königlicher Reif in der Hand deines Gottes.	Offenbarung 21,2	Ich sah die heilige Stadt, das neue Jerusalem, von Gott aus dem Himmel herabkommen, bereitet wie eine geschmückte Braut für ihren Mann.
11.07.2016	Montag		Amos 7,2-3	/Amos sprach:/ Ach HERR, sei gnädig! Wer soll Jakob wieder aufhelfen? Er ist ja so schwach. Da reute es den HERRN und er sprach: Wohlan, es soll nicht geschehen.	Epheser 6,18	Betet allezeit mit Bitten und Flehen im Geist und wacht dazu mit aller Beharrlichkeit im Gebet für alle Heiligen.
12.07.2016	Dienstag		Amos 5,14	Suchet das Gute und nicht das Böse, auf dass ihr leben könnt.	1.Korinther 16,14	Alle eure Dinge lasst in der Liebe geschehen!
13.07.2016	Mittwoch		Psalm 39,2	Ich habe mir vorgenommen: Ich will mich hüten, dass ich nicht sündige mit meiner Zunge.	Epheser 4,29	Redet, was gut ist, was erbaut und was notwendig ist, damit es Segen bringe denen, die es hören.
